ASIN,CID,total_t30d_gms_BAU,suppression_category_large,sshve1_flag,fy26_mde2_flag,nys26_flag,bf25_flag,fy25_mde4_flag,t365_flag
B001ABC123,CID001,15000,No suppression,Y,Y,N,Y,N,N
B002DEF456,CID001,8500,No suppression,N,Y,Y,N,N,N
B003GHI789,CID001,12000,OOS,Y,N,N,N,N,N
B004JKL012,CID002,22000,No suppression,Y,Y,Y,Y,Y,Y
B005MNO345,CID002,18000,Price Error,N,Y,Y,N,N,N
B006PQR678,CID003,9500,VRP Missing,Y,N,N,N,N,N
B007STU901,CID003,14000,No suppression,Y,Y,N,N,N,N
B008VWX234,CID004,25000,No suppression,Y,Y,Y,Y,N,N
B009YZA567,CID004,11000,OOS,N,N,Y,N,N,N
B010BCD890,CID005,16500,No suppression,Y,Y,Y,N,N,N
B011EFG123,CID005,7800,Others,N,N,N,Y,N,N
B012HIJ456,CID006,19000,No suppression,Y,Y,Y,Y,Y,N
B013KLM789,CID006,13500,OOS,Y,N,N,N,N,N
B014NOP012,CID007,21000,No suppression,Y,Y,Y,Y,N,N
B015QRS345,CID007,9200,Price Error,N,Y,N,N,N,N
B016TUV678,CID008,17500,No suppression,Y,Y,Y,N,N,N
B017WXY901,CID008,12800,VRP Missing,Y,N,N,N,N,N
B018ZAB234,CID009,14500,No suppression,Y,Y,N,Y,N,N
B019CDE567,CID009,10500,OOS,N,Y,Y,N,N,N
B020FGH890,CID010,23000,No suppression,Y,Y,Y,Y,Y,Y
B021IJK123,CID010,15500,No suppression,Y,Y,N,N,N,N
B022LMN456,CID001,6500,Price Error,N,N,Y,N,N,N
B023OPQ789,CID002,11500,OOS,Y,N,Y,N,N,N
B024RST012,CID003,8900,OOS,N,Y,N,N,N,N
B025UVW345,CID004,19500,Price Error,Y,Y,Y,Y,N,N
B026XYZ678,CID005,13200,VRP Missing,Y,N,N,N,N,N
B027ABC901,CID006,16800,Price Error,Y,Y,Y,N,N,N
B028DEF234,CID007,10200,Others,N,N,N,Y,N,N
B029GHI567,CID008,20500,OOS,Y,Y,Y,Y,Y,N
B030JKL890,CID009,12300,Price Error,Y,N,N,N,N,N
B031MNO123,CID010,18200,OOS,Y,Y,Y,Y,N,N
B032PQR456,CID001,9800,VRP Missing,N,Y,N,N,N,N
B033STU789,CID002,14800,VRP Missing,Y,Y,Y,N,N,N
B034VWX012,CID003,11200,Price Error,Y,N,N,N,N,N
B035YZA345,CID004,17200,VRP Missing,Y,Y,N,Y,N,N
B036BCD678,CID005,10800,OOS,N,Y,Y,N,N,N
B037EFG901,CID006,22500,VRP Missing,Y,Y,Y,Y,Y,Y
B038HIJ234,CID007,15200,VRP Missing,Y,Y,N,N,N,N
B039KLM567,CID008,8700,Price Error,N,N,Y,N,N,N
B040NOP890,CID009,19800,VRP Missing,Y,Y,Y,Y,N,N
B041QRS123,CID010,13800,Price Error,Y,N,N,N,N,N
B042TUV456,CID001,16200,Others,Y,Y,Y,N,N,N
B043WXY789,CID002,10500,Others,N,N,N,Y,N,N
B044ZAB012,CID003,21500,Others,Y,Y,Y,Y,Y,N
B045CDE345,CID004,12800,Others,Y,N,N,N,N,N
B046FGH678,CID005,18800,Price Error,Y,Y,Y,Y,N,N
B047IJK901,CID006,9500,Others,N,Y,N,N,N,N
B048LMN234,CID007,15800,OOS,Y,Y,Y,N,N,N
B049OPQ567,CID008,11800,Others,Y,N,N,N,N,N
B050RST890,CID009,20200,Others,Y,Y,Y,Y,Y,Y
